50875000	51225000	23	27.2838	-1	8.190300e-01	8	6.7580	-1	3.652843e-01	0.00000535	0.00064014	0.00828910	-12.13766269	-7.35318840	-4.78449040
50875000	51235000	35	26.6167	-1	6.790160e-02	16	6.5639	-1	1.279550e-03	0.00006936	0.00480376	0.01416451	-9.57608118	-5.33354081	-4.24274979
50875000	51245000	35	25.9693	-1	5.216152e-02	8	6.3766	-1	3.092886e-01	0.00000512	0.00560277	0.00090800	-12.18222273	-5.17887626	-7.00336187
50875000	51255000	39	25.3409	-1	7.005540e-03	10	6.1959	-1	9.806723e-02	0.00002597	0.01247804	0.00205091	-10.55857118	-4.37122857	-6.18742090
50875000	51265000	31	24.7313	-1	1.248189e-01	8	6.0216	-1	2.590009e-01	0.00000413	0.00378742	0.00108558	-12.39682310	-5.57227673	-6.82455878
50875000	51275000	34	24.1401	-1	3.358615e-02	3	5.8536	-1	9.311732e-01	0.00000130	0.00724241	0.00017867	-13.55029941	-4.92053252	-8.62977082
50875000	51285000	9	23.5669	-1	9.997977e-01	3	5.6918	-1	9.227798e-01	0.00000002	0.00010253	0.00019112	-17.74765471	-9.18522394	-8.56243082
50875000	51295000	17	23.0112	-1	9.182603e-01	4	5.5359	-1	8.023386e-01	0.00000014	0.00045834	0.00029901	-15.80215942	-7.68743170	-8.11472813
50875000	51305000	23	22.4728	-1	4.836155e-01	4	5.3859	-1	7.850267e-01	0.00000048	0.00149767	0.00031850	-14.55392282	-6.50234714	-8.05157712
50875000	51315000	24	21.9511	-1	3.586155e-01	1	5.2414	-1	9.947073e-01	0.00000021	0.00200980	0.00010254	-15.39286878	-6.20771061	-9.18515879
50875000	51325000	7	21.4458	-1	9.999108e-01	6	5.1025	-1	4.020133e-01	0.00000007	0.00008988	0.00081120	-16.43316029	-9.31697038	-7.11619013
50875000	51335000	15	20.9566	-1	9.271923e-01	2	4.9688	-1	9.585092e-01	0.00000008	0.00044440	0.00016983	-16.39887311	-7.71834309	-8.68053025
50875000	51345000	19	20.4830	-1	6.583001e-01	9	4.8404	-1	5.816919e-02	0.00000342	0.00105366	0.00322776	-12.58715317	-6.85443061	-5.73273283
50875000	51355000	7	20.0246	-1	9.997493e-01	5	4.7169	-1	5.085059e-01	0.00000007	0.00010633	0.00066002	-16.47148552	-9.14889851	-7.32258721
50875000	51365000	16	19.5810	-1	8.206988e-01	8	4.5982	-1	9.489476e-02	0.00000175	0.00069576	0.00250087	-13.25841298	-7.26980409	-5.98861413
50875000	51375000	15	19.1519	-1	8.578964e-01	5	4.4842	-1	4.648961e-01	0.00000046	0.00061823	0.00074856	-14.58464102	-7.38803636	-7.19660605
50875000	51385000	20	18.7369	-1	4.154297e-01	5	4.3747	-1	4.439625e-01	0.00000152	0.00191093	0.00079503	-13.39458081	-6.25825495	-7.13633043
50875000	51395000	12	18.3355	-1	9.528203e-01	3	4.2696	-1	7.987960e-01	0.00000149	0.00423290	0.00035141	-13.41382424	-5.46062663	-7.95320210
50875000	51405000	18	17.9474	1	5.264194e-01	4	4.1686	-1	5.987544e-01	0.00002240	0.00149170	0.01477136	-10.70646095	-6.50634495	-4.20018356
50875000	51415000	14	17.5721	-1	8.342938e-01	12	4.0716	-1	1.062010e-03	0.00016030	0.00740289	0.02103412	-8.73831996	-4.89845464	-3.84035089
50875000	51425000	13	17.2094	-1	8.751989e-01	4	3.9785	-1	5.623234e-01	0.00000038	0.00059781	0.00064152	-14.77266793	-7.42164297	-7.35102611
50875000	51435000	13	16.8588	-1	8.577144e-01	8	3.8891	-1	4.480400e-02	0.00000268	0.00064203	0.00414971	-12.83078317	-7.35023195	-5.48055926
50875000	51445000	18	16.5198	-1	3.898479e-01	5	3.8032	-1	3.327833e-01	0.00000245	0.00217948	0.00112154	-12.91840792	-6.12648636	-6.79192893
50875000	51455000	16	16.1922	-1	5.522018e-01	4	3.7207	-1	5.101595e-01	0.00000112	0.00150022	0.00074540	-13.70147872	-6.50064303	-7.20083905
50875000	51465000	23	15.8755	-1	5.447180e-02	8	3.6414	-1	3.258200e-02	0.00004258	0.00839561	0.00500382	-10.06402383	-4.77161506	-5.29253710
