0	50885000	51095000	81	41.98395200	1	0.00000006
0	50885000	51105000	60	40.36509400	1	0.00228511
0	50885000	51115000	59	38.86545500	1	0.00157263
0	50885000	51125000	54	37.47710900	1	0.00650528
0	50885000	51135000	65	36.19213000	1	0.00001028
0	50885000	51145000	60	35.00258900	1	0.00007651
0	50885000	51155000	57	33.90056200	1	0.00018200
0	50885000	51165000	35	32.87812200	1	0.37846780
0	50885000	51175000	76	31.92734100	1	0.00000000
0	50885000	51185000	45	31.04029300	1	0.01086609
0	50885000	51195000	57	30.20905200	1	0.00000896
0	50885000	51205000	42	29.42569100	1	0.01683607
0	50885000	51215000	39	28.68228300	-1	0.03829365
0	50885000	51225000	18	27.97090100	-1	0.98186080
0	50885000	51235000	28	27.28377600	-1	0.47076660
0	50885000	51245000	36	26.61674300	-1	0.04763949
0	50885000	51255000	36	25.96925200	-1	0.03581050
0	50885000	51265000	26	25.34091200	-1	0.47416810
0	50885000	51275000	21	24.73133000	-1	0.80018310
0	50885000	51285000	15	24.14011500	-1	0.98141440
0	50885000	51295000	25	23.56687500	-1	0.41089620
0	50885000	51305000	21	23.01121800	-1	0.69071100
0	50885000	51315000	20	22.47275100	-1	0.72758920
0	50885000	51325000	20	21.95108400	-1	0.69036430
0	50885000	51335000	9	21.44582400	-1	0.99917110
0	50885000	51345000	17	20.95657900	-1	0.83481790
0	50885000	51355000	14	20.48295700	-1	0.94590670
0	50885000	51365000	14	20.02456700	-1	0.93453570
0	50885000	51375000	13	19.58101700	-1	0.95295590
0	50885000	51385000	16	19.15191400	-1	0.79492940
0	50885000	51395000	21	18.73686700	-1	0.33021850
0	50885000	51405000	17	18.33548300	-1	0.65403320
0	50885000	51415000	21	17.94737200	-1	0.26509230
0	50885000	51425000	16	17.57214100	-1	0.67855080
0	50885000	51435000	15	17.20939800	-1	0.73559920
0	50885000	51445000	8	16.85875100	-1	0.99407060
0	50885000	51455000	19	16.51980900	-1	0.30208970
0	50885000	51465000	17	16.19217900	-1	0.45309780
0	50885000	51475000	14	15.87547000	-1	0.71523580
0	50885000	51485000	17	15.56928900	-1	0.39138710
0	50885000	51495000	13	15.27324500	-1	0.75440810
0	50885000	51505000	15	14.98694600	-1	0.53300850
0	50885000	51515000	24	14.71000000	-1	0.01590146
0	50885000	51525000	18	14.44201500	1	0.20575410
0	50885000	51535000	34	14.18260000	1	0.00000563
0	50885000	51545000	23	13.93136100	1	0.01589566
0	50885000	51555000	15	13.68790800	1	0.39652370
0	50885000	51565000	21	13.45184800	1	0.03400655
0	50885000	51575000	17	13.22279000	1	0.18092830
0	50885000	51585000	26	13.00034200	1	0.00096639
0	50885000	51595000	28	12.78411100	1	0.00015672
0	50885000	51605000	16	12.57370700	1	0.19998470
0	50885000	51615000	29	12.36873600	1	0.00003836
0	50885000	51625000	25	12.16880800	1	0.00083028
0	50885000	51635000	19	11.97352900	1	0.03674462
0	50885000	51645000	27	11.78250900	1	0.00009989
0	50885000	51655000	26	11.59535500	1	0.00018449
0	50885000	51665000	24	11.41173400	1	0.00076277
0	50885000	51675000	14	11.23154800	1	0.24058560
0	50885000	51685000	11	11.05475700	-1	0.54663160
0	50885000	51695000	19	10.88132200	1	0.01602917
0	50885000	51705000	14	10.71120400	-1	0.19269670
0	50885000	51715000	6	10.54436200	-1	0.95090380
0	50885000	51725000	10	10.38075900	-1	0.58871290
0	50895000	50905000	1008	511.40763600	1	0.00000000
0	50895000	50915000	435	264.04124400	1	0.00000000
0	50895000	50925000	223	184.99498100	-1	0.00364544
0	50895000	50935000	217	149.21583400	-1	0.00000012
0	50895000	50945000	153	126.08598000	-1	0.01098092
0	50895000	50955000	161	109.53436200	-1	0.00000249
0	50895000	50965000	102	97.24179000	-1	0.32797110
0	50895000	50975000	73	87.82704200	-1	0.95239220
0	50895000	50985000	56	80.10762700	-1	0.99808720
0	50895000	50995000	94	73.69597000	-1	0.01279594
0	50895000	51005000	119	68.40323100	1	0.00000002
0	50895000	51015000	114	64.04056700	1	0.00000001
0	50895000	51025000	119	60.41913600	1	0.00000000
0	50895000	51035000	73	57.35009500	-1	0.02606296
0	50895000	51045000	76	54.64460200	-1	0.00360669
0	50895000	51055000	100	52.14396800	1	0.00000000
0	50895000	51065000	78	49.81011300	1	0.00013281
0	50895000	51075000	90	47.63511000	1	0.00000003
0	50895000	51085000	82	45.61103400	1	0.00000079
0	50895000	51095000	79	43.72995700	-1	0.00000103
0	50895000	51105000	62	41.98395200	1	0.00226346
0	50895000	51115000	64	40.36509400	1	0.00036055
0	50895000	51125000	65	38.86545500	1	0.00007955
0	50895000	51135000	61	37.47710900	1	0.00025536
0	50895000	51145000	66	36.19213000	1	0.00000555
0	50895000	51155000	63	35.00258900	1	0.00001302
0	50895000	51165000	42	33.90056200	1	0.09883392
0	50895000	51175000	83	32.87812200	1	0.00000000
0	50895000	51185000	41	31.92734100	1	0.06886499
0	50895000	51195000	38	31.04029300	1	0.12478110
0	50895000	51205000	50	30.20905200	1	0.00060114
